status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,3.61775112152,,,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,baka,stim/baka.wav,0,0,0,2,,,space,2.45095586777,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
distractor,epa,stim/epa.wav,0,1,1,19,,,space,1.13414597511,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,gato,stim/gato.wav,0,2,2,21,,,space,0.817411899567,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,tuku,stim/tuku.wav,0,3,3,48,,,space,0.901046991348,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
distractor,ada,stim/ada.wav,0,4,4,0,,,space,0.767531871796,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,duku,stim/duku.wav,0,5,5,17,,,space,0.817651033401,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,bola,stim/bola.wav,0,6,6,7,,,space,0.767882108688,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,palo,stim/palo.wav,0,7,7,36,,,space,0.916995048523,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
distractor,ita,stim/ita.wav,0,8,8,27,,,space,0.717372894287,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,topo,stim/topo.wav,0,9,9,46,,,space,0.867652893066,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,peke,stim/peke.wav,0,10,10,37,,,space,0.766864061356,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
distractor,oka,stim/oka.wav,0,11,11,34,,,space,1.10088014603,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,taco,stim/taco.wav,0,12,12,42,,,space,0.617041826248,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
distractor,uta,stim/uta.wav,0,13,13,49,,,space,0.667458057404,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,teke,stim/teke.wav,0,14,14,44,,,space,0.834049940109,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,diki,stim/diki.wav,0,15,15,14,,,space,0.684481143951,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
distractor,eda,stim/eda.wav,0,16,16,18,,,space,0.667625904083,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,kiki,stim/kiki.wav,0,17,17,30,,,space,0.666626930237,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,giki,stim/giki.wav,0,18,18,23,,,space,0.73411989212,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,buku,stim/buku.wav,0,19,19,8,,,space,0.750734090805,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,polo,stim/polo.wav,0,20,20,40,,,space,0.534038066864,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,bala,stim/bala.wav,0,21,21,3,,,space,0.717962026596,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,piki,stim/piki.wav,0,22,22,38,,,space,0.61742401123,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,kaka,stim/kaka.wav,0,23,23,28,,,space,0.601006031036,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,tiki,stim/tiki.wav,0,24,24,45,,,space,0.601068973541,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,puku,stim/puku.wav,0,25,25,41,,,space,0.584120035172,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,dodo,stim/dodo.wav,0,26,26,15,,,space,0.584230184555,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,keke,stim/keke.wav,0,27,27,29,,,space,0.583878993988,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,koko,stim/koko.wav,0,28,28,31,,,space,0.550710916519,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
pname,coco,stim/coco.wav,0,29,29,10,,,space,0.600942134857,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,boko,stim/boko.wav,0,30,30,6,,,space,0.667374849319,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,kuku,stim/kuku.wav,0,31,31,32,,,space,0.600796937943,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,deke,stim/deke.wav,0,32,32,13,,,space,0.601055860519,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,daka,stim/daka.wav,0,33,33,12,,,space,0.667572021484,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,doko,stim/doko.wav,0,34,34,16,,,space,0.584216833115,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
target,toko,stim/toko.wav,0,35,35,47,,,space,0.617483854294,,,001,ems,59.9509164221,prodShadow,2015_Jul_05_2111,midd,
