status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
target,baka,stim/baka.wav,1,16,66,2,,,space,1.06453514099,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,epa,stim/epa.wav,1,17,67,19,,,space,0.867468118668,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,keke,stim/keke.wav,1,18,68,29,,,space,0.913766145706,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,apa,stim/apa.wav,1,19,69,1,,,space,1.20090699196,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,biki,stim/biki.wav,1,20,70,5,,,space,0.630800008774,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,tuku,stim/tuku.wav,1,21,71,48,,,space,0.580762147903,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,tiki,stim/tiki.wav,1,22,72,45,,,space,0.820883989334,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,gato,stim/gato.wav,1,23,73,21,,,space,0.904245853424,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,geke,stim/geke.wav,1,24,74,22,,,space,0.997931957245,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,kuku,stim/kuku.wav,1,25,75,32,,,space,0.987046003342,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,doko,stim/doko.wav,1,26,76,16,,,space,0.546853065491,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,kiki,stim/kiki.wav,1,27,77,30,,,space,1.00058102608,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,diki,stim/diki.wav,1,28,78,14,,,space,0.600831031799,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,beke,stim/beke.wav,1,29,79,4,,,space,0.933928966522,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,teke,stim/teke.wav,1,30,80,44,,,space,0.934854030609,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,toko,stim/toko.wav,1,31,81,47,,,space,0.901417016983,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,bala,stim/bala.wav,1,32,82,3,,,space,0.604043006897,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,taka,stim/taka.wav,1,33,83,43,,,space,0.650557994843,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,goko,stim/goko.wav,1,34,84,24,,,space,0.967550992966,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,poko,stim/poko.wav,1,35,85,39,,,space,0.963670969009,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,eda,stim/eda.wav,1,36,86,18,,,space,0.752226114273,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,palo,stim/palo.wav,1,37,87,36,,,space,0.967545986176,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,caca,stim/caca.wav,1,38,88,9,,,space,1.00378799438,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,ada,stim/ada.wav,1,39,89,0,,,space,0.521516084671,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,taco,stim/taco.wav,1,40,90,42,,,space,0.883995056152,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,uta,stim/uta.wav,1,41,91,49,,,space,0.981382131577,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,guku,stim/guku.wav,1,42,92,26,,,space,0.637372016907,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,paka,stim/paka.wav,1,43,93,35,,,space,0.864165067673,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,coco,stim/coco.wav,1,44,94,10,,,space,0.771095991135,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,giki,stim/giki.wav,1,45,95,23,,,space,1.13038110733,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,dodo,stim/dodo.wav,1,46,96,15,,,space,0.720918893814,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,piki,stim/piki.wav,1,47,97,38,,,space,0.80055809021,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,duku,stim/duku.wav,1,48,98,17,,,space,0.787659883499,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,buku,stim/buku.wav,1,49,99,8,,,space,0.84996008873,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,biki,stim/biki.wav,2,0,100,5,,,space,0.881388902664,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,coco,stim/coco.wav,2,1,101,10,,,space,0.654042005539,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,tuku,stim/tuku.wav,2,2,102,48,,,space,1.10066890717,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,ada,stim/ada.wav,2,3,103,0,,,space,0.750829935074,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,bola,stim/bola.wav,2,4,104,7,,,space,0.720906972885,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,uta,stim/uta.wav,2,5,105,49,,,space,0.501444816589,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,epa,stim/epa.wav,2,6,106,19,,,space,1.16752910614,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,apa,stim/apa.wav,2,7,107,1,,,space,0.667531967163,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,duku,stim/duku.wav,2,8,108,17,,,space,1.15072202682,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,taco,stim/taco.wav,2,9,109,42,,,space,0.700762033463,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,eda,stim/eda.wav,2,10,110,18,,,space,1.06758594513,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,gato,stim/gato.wav,2,11,111,21,,,space,0.751652002335,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,daka,stim/daka.wav,2,12,112,12,,,space,1.20359992981,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,oba,stim/oba.wav,2,13,113,33,,,space,0.770038127899,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,baka,stim/baka.wav,2,14,114,2,,,space,0.680999994278,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,caca,stim/caca.wav,2,15,115,9,,,space,0.733961820602,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,goko,stim/goko.wav,2,16,116,24,,,space,0.863765001297,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,paka,stim/paka.wav,2,17,117,35,,,space,0.784978151321,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,beke,stim/beke.wav,2,18,118,4,,,space,0.833864927292,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,deke,stim/deke.wav,2,19,119,13,,,space,0.833269119263,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,gaka,stim/gaka.wav,2,20,120,20,,,space,0.800772190094,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,polo,stim/polo.wav,2,21,121,40,,,space,0.984092950821,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,boko,stim/boko.wav,2,22,122,6,,,space,0.571002960205,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,piki,stim/piki.wav,2,23,123,38,,,space,0.900884866714,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,giki,stim/giki.wav,2,24,124,23,,,space,0.787548065186,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,gota,stim/gota.wav,2,25,125,25,,,space,0.550986051559,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,guku,stim/guku.wav,2,26,126,26,,,space,1.08405303955,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,geke,stim/geke.wav,2,27,127,22,,,space,0.650635004044,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,poko,stim/poko.wav,2,28,128,39,,,space,0.780390977859,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,kaka,stim/kaka.wav,2,29,129,28,,,space,0.687745809555,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,koko,stim/koko.wav,2,30,130,31,,,space,2.28066897392,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,topo,stim/topo.wav,2,31,131,46,,,space,1.18132400513,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,dodo,stim/dodo.wav,2,32,132,15,,,space,0.834014892578,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,palo,stim/palo.wav,2,33,133,36,,,space,0.40055680275,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,kuku,stim/kuku.wav,2,34,134,32,,,space,1.21733093262,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,oka,stim/oka.wav,2,35,135,34,,,space,0.570934772491,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
distractor,ita,stim/ita.wav,2,36,136,27,,,space,0.831189155579,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,dado,stim/dado.wav,2,37,137,11,,,space,1.03683304787,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,kiki,stim/kiki.wav,2,38,138,30,,,space,1.00083088875,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,keke,stim/keke.wav,2,39,139,29,,,space,0.74782204628,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,diki,stim/diki.wav,2,40,140,14,,,space,0.78667807579,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,buku,stim/buku.wav,2,41,141,8,,,space,0.720795154572,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,teke,stim/teke.wav,2,42,142,44,,,space,0.934791088104,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,tiki,stim/tiki.wav,2,43,143,45,,,space,0.717256069183,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,peke,stim/peke.wav,2,44,144,37,,,space,0.750644922256,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,puku,stim/puku.wav,2,45,145,41,,,space,0.899860858917,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,doko,stim/doko.wav,2,46,146,16,,,space,0.700687885284,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,toko,stim/toko.wav,2,47,147,47,,,space,0.96376490593,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
target,taka,stim/taka.wav,2,48,148,43,,,space,0.870452880859,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
pname,bala,stim/bala.wav,2,49,149,3,,,space,0.616787910461,,,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
,,,,,,,,,,,space,31.6907110214,001,barbibi,58.6909809387,prodShadow,2016_Feb_09_1524,tuc,
