status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
target,kiki,stim/kiki.wav,2,8,108,30,,,space,1.1173889637,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,beke,stim/beke.wav,2,9,109,4,,,space,1.56754899025,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,doko,stim/doko.wav,2,10,110,16,,,space,0.833921909332,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,bola,stim/bola.wav,2,11,111,7,,,space,0.684267044067,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,paka,stim/paka.wav,2,12,112,35,,,space,0.650755882263,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,gota,stim/gota.wav,2,13,113,25,,,space,0.716904878616,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,tiki,stim/tiki.wav,2,14,114,45,,,space,0.617021083832,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,gaka,stim/gaka.wav,2,15,115,20,,,space,0.750940084457,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,uta,stim/uta.wav,2,16,116,49,,,space,0.650672912598,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,puku,stim/puku.wav,2,17,117,41,,,space,0.650639057159,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,giki,stim/giki.wav,2,18,118,23,,,space,0.601056814194,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,duku,stim/duku.wav,2,19,119,17,,,space,0.784049034119,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,bala,stim/bala.wav,2,20,120,3,,,space,0.867005825043,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,caca,stim/caca.wav,2,21,121,9,,,space,0.517230033875,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,dado,stim/dado.wav,2,22,122,11,,,space,0.60063791275,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,taco,stim/taco.wav,2,23,123,42,,,space,0.51682806015,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,poko,stim/poko.wav,2,24,124,39,,,space,0.550721883774,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,apa,stim/apa.wav,2,25,125,1,,,space,0.700502872467,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,oba,stim/oba.wav,2,26,126,33,,,space,0.683757066727,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,guku,stim/guku.wav,2,27,127,26,,,space,0.500509023666,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,tuku,stim/tuku.wav,2,28,128,48,,,space,0.650739908218,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,diki,stim/diki.wav,2,29,129,14,,,space,0.766910076141,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,koko,stim/koko.wav,2,30,130,31,,,space,0.783555984497,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,buku,stim/buku.wav,2,31,131,8,,,space,0.650568008423,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,epa,stim/epa.wav,2,32,132,19,,,space,0.700170993805,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,oka,stim/oka.wav,2,33,133,34,,,space,0.550621032715,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,toko,stim/toko.wav,2,34,134,47,,,space,0.917382955551,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,dodo,stim/dodo.wav,2,35,135,15,,,space,0.667104005814,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,piki,stim/piki.wav,2,36,136,38,,,space,0.784029960632,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,palo,stim/palo.wav,2,37,137,36,,,space,0.767415046692,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,boko,stim/boko.wav,2,38,138,6,,,space,0.700706005096,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,gato,stim/gato.wav,2,39,139,21,,,space,0.550503969193,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,biki,stim/biki.wav,2,40,140,5,,,space,1.4839618206,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,ita,stim/ita.wav,2,41,141,27,,,space,0.766854047775,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,kaka,stim/kaka.wav,2,42,142,28,,,space,0.700798988342,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,topo,stim/topo.wav,2,43,143,46,,,space,0.767179965973,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,ada,stim/ada.wav,2,44,144,0,,,space,0.734206199646,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
distractor,eda,stim/eda.wav,2,45,145,18,,,space,0.534108877182,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,teke,stim/teke.wav,2,46,146,44,,,space,0.667475938797,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,peke,stim/peke.wav,2,47,147,37,,,space,1.08426713943,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
pname,polo,stim/polo.wav,2,48,148,40,,,space,0.500460863113,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
target,baka,stim/baka.wav,2,49,149,2,,,space,0.800765991211,,,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
,,,,,,,,,,,space,6.7335960865,001,blr,59.8992041152,prodShadow,2015_Jul_05_1546,midd,
