status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,0.134318113327,,,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,keke,stim/keke.wav,0,0,0,29,,,space,1.5509531498,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,ita,stim/ita.wav,0,1,1,27,,,space,1.01647090912,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,boko,stim/boko.wav,0,2,2,6,,,space,1.38410902023,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,toko,stim/toko.wav,0,3,3,47,,,space,1.16703510284,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,dodo,stim/dodo.wav,0,4,4,15,,,space,1.18497800827,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,taka,stim/taka.wav,0,5,5,43,,,space,1.18357014656,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,kaka,stim/kaka.wav,0,6,6,28,,,space,1.0678460598,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,oka,stim/oka.wav,0,7,7,34,,,space,1.43495297432,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,coco,stim/coco.wav,0,8,8,10,,,space,1.28370404243,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,gaka,stim/gaka.wav,0,9,9,20,,,space,1.16804289818,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,peke,stim/peke.wav,0,10,10,37,,,space,1.11787199974,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,duku,stim/duku.wav,0,11,11,17,,,space,1.21721386909,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,bala,stim/bala.wav,0,12,12,3,,,space,1.16755509377,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,baka,stim/baka.wav,0,13,13,2,,,space,1.23380708694,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,dado,stim/dado.wav,0,14,14,11,,,space,1.28292298317,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,buku,stim/buku.wav,0,15,15,8,,,space,1.31794190407,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,oba,stim/oba.wav,0,16,16,33,,,space,1.118309021,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,tuku,stim/tuku.wav,0,17,17,48,,,space,1.21866798401,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,koko,stim/koko.wav,0,18,18,31,,,space,1.20089793205,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,guku,stim/guku.wav,0,19,19,26,,,space,1.44999194145,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,paka,stim/paka.wav,0,20,20,35,,,space,1.41801905632,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,eda,stim/eda.wav,0,21,21,18,,,space,1.18427395821,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,polo,stim/polo.wav,0,22,22,40,,,space,1.28433084488,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,tiki,stim/tiki.wav,0,23,23,45,,,space,1.15092110634,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,biki,stim/biki.wav,0,24,24,5,,,space,1.38339614868,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,beke,stim/beke.wav,0,25,25,4,,,space,1.51787805557,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,uta,stim/uta.wav,0,26,26,49,,,space,1.13404107094,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,gota,stim/gota.wav,0,27,27,25,,,space,1.45134401321,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,kuku,stim/kuku.wav,0,28,28,32,,,space,1.11775994301,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,goko,stim/goko.wav,0,29,29,24,,,space,1.31772589684,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,ada,stim/ada.wav,0,30,30,0,,,space,1.25057601929,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,caca,stim/caca.wav,0,31,31,9,,,space,1.1850399971,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,deke,stim/deke.wav,0,32,32,13,,,space,1.45015501976,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,palo,stim/palo.wav,0,33,33,36,,,space,1.18353009224,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,teke,stim/teke.wav,0,34,34,44,,,space,1.08416795731,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,bola,stim/bola.wav,0,35,35,7,,,space,1.36760210991,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,doko,stim/doko.wav,0,36,36,16,,,space,1.36770892143,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,kiki,stim/kiki.wav,0,37,37,30,,,space,1.2340760231,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,giki,stim/giki.wav,0,38,38,23,,,space,1.10087203979,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,poko,stim/poko.wav,0,39,39,39,,,space,1.05064415932,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,taco,stim/taco.wav,0,40,40,42,,,space,1.28386616707,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,gato,stim/gato.wav,0,41,41,21,,,space,1.4845058918,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,geke,stim/geke.wav,0,42,42,22,,,space,1.23446416855,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,topo,stim/topo.wav,0,43,43,46,,,space,1.11739516258,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,piki,stim/piki.wav,0,44,44,38,,,space,0.984524965286,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,puku,stim/puku.wav,0,45,45,41,,,space,1.16713404655,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,apa,stim/apa.wav,0,46,46,1,,,space,1.25144910812,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,epa,stim/epa.wav,0,47,47,19,,,space,1.15115809441,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,diki,stim/diki.wav,0,48,48,14,,,space,1.21792984009,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,daka,stim/daka.wav,0,49,49,12,,,space,1.20200300217,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,baka,stim/baka.wav,1,0,50,2,,,space,1.23661518097,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,paka,stim/paka.wav,1,1,51,35,,,space,1.15092802048,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,doko,stim/doko.wav,1,2,52,16,,,space,1.31766605377,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,kuku,stim/kuku.wav,1,3,53,32,,,space,1.11766600609,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,oka,stim/oka.wav,1,4,54,34,,,space,1.28436493874,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
distractor,ada,stim/ada.wav,1,5,55,0,,,space,1.21757698059,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,buku,stim/buku.wav,1,6,56,8,,,space,1.26605582237,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,duku,stim/duku.wav,1,7,57,17,,,space,1.35249900818,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,diki,stim/diki.wav,1,8,58,14,,,space,1.23231482506,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,polo,stim/polo.wav,1,9,59,40,,,space,1.16749405861,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,dodo,stim/dodo.wav,1,10,60,15,,,space,1.13315391541,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,poko,stim/poko.wav,1,11,61,39,,,space,1.05140590668,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,kaka,stim/kaka.wav,1,12,62,28,,,space,1.18384504318,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,peke,stim/peke.wav,1,13,63,37,,,space,1.0834710598,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,gaka,stim/gaka.wav,1,14,64,20,,,space,1.23430895805,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,gato,stim/gato.wav,1,15,65,21,,,space,1.54954504967,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,bola,stim/bola.wav,1,16,66,7,,,space,1.38430309296,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,daka,stim/daka.wav,1,17,67,12,,,space,1.30423998833,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,taco,stim/taco.wav,1,18,68,42,,,space,1.18223905563,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
pname,bala,stim/bala.wav,1,19,69,3,,,space,1.24952697754,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
target,koko,stim/koko.wav,1,20,70,31,,,space,1.25093793869,,,006,mav,60.1528810769,prodShadow,2015_Aug_09_2102,midd,
