status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,1.6542699337,,,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,doko,stim/doko.wav,0,0,0,16,,,space,1.314016819,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
distractor,apa,stim/apa.wav,0,1,1,1,,,space,0.814324855804,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,piki,stim/piki.wav,0,2,2,38,,,space,0.781803131104,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,kiki,stim/kiki.wav,0,3,3,30,,,space,0.753024101257,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,baka,stim/baka.wav,0,4,4,2,,,space,1.04866194725,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,deke,stim/deke.wav,0,5,5,13,,,space,1.16889095306,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,diki,stim/diki.wav,0,6,6,14,,,space,0.91764497757,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
distractor,ada,stim/ada.wav,0,7,7,0,,,space,0.884855985641,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,buku,stim/buku.wav,0,8,8,8,,,space,1.13304209709,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
distractor,oba,stim/oba.wav,0,9,9,33,,,space,0.986196041107,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
distractor,oka,stim/oka.wav,0,10,10,34,,,space,0.936568975449,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,goko,stim/goko.wav,0,11,11,24,,,space,1.08135104179,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,biki,stim/biki.wav,0,12,12,5,,,space,1.0506939888,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
pname,gato,stim/gato.wav,0,13,13,21,,,space,1.15055203438,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
pname,polo,stim/polo.wav,0,14,14,40,,,space,0.935147047043,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
pname,caca,stim/caca.wav,0,15,15,9,,,space,0.951318979263,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
pname,taco,stim/taco.wav,0,16,16,42,,,space,0.951339960098,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,giki,stim/giki.wav,0,17,17,23,,,space,1.01873993874,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
target,geke,stim/geke.wav,0,18,18,22,,,space,1.06709098816,,,003,mam,59.9139210491,prodShadow,2015_Jul_19_1607,midd,
