status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,56.3726902008,,,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,geke,stim/geke.wav,0,0,0,22,,,space,0.8006939888,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
pname,dodo,stim/dodo.wav,0,1,1,15,,,space,9.30201292038,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
distractor,oka,stim/oka.wav,0,2,2,34,,,space,1.73387312889,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,toko,stim/toko.wav,0,3,3,47,,,space,1.88462591171,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,tuku,stim/tuku.wav,0,4,4,48,,,space,2.03387999535,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,kiki,stim/kiki.wav,0,5,5,30,,,space,2.08436799049,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,beke,stim/beke.wav,0,6,6,4,,,space,2.33288908005,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
pname,gota,stim/gota.wav,0,7,7,25,,,space,2.48413300514,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
distractor,apa,stim/apa.wav,0,8,8,1,,,space,1.96716809273,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,buku,stim/buku.wav,0,9,9,8,,,space,1.71789097786,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
pname,caca,stim/caca.wav,0,10,10,9,,,space,1.73437190056,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,koko,stim/koko.wav,0,11,11,31,,,space,1.90005588531,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,duku,stim/duku.wav,0,12,12,17,,,space,2.05053305626,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
target,goko,stim/goko.wav,0,13,13,24,,,space,1.83434319496,,,003,djv,60.6089646791,prodShadow,2015_Jul_19_1548,midd,
