status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
target,koko,stim/koko.wav,0,43,43,31,,,space,1.25082612038,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,boko,stim/boko.wav,0,44,44,6,,,space,1.48411202431,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,keke,stim/keke.wav,0,45,45,29,,,space,1.31764292717,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,biki,stim/biki.wav,0,46,46,5,,,space,1.36744499207,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,piki,stim/piki.wav,0,47,47,38,,,space,1.10060501099,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,dodo,stim/dodo.wav,0,48,48,15,,,space,1.11731600761,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kuku,stim/kuku.wav,0,49,49,32,,,space,1.11746788025,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,oba,stim/oba.wav,1,0,50,33,,,space,1.20049214363,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,dado,stim/dado.wav,1,1,51,11,,,space,1.31745910645,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,beke,stim/beke.wav,1,2,52,4,,,space,1.40089702606,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,koko,stim/koko.wav,1,3,53,31,,,space,1.21747899055,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,guku,stim/guku.wav,1,4,54,26,,,space,1.45078206062,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,goko,stim/goko.wav,1,5,55,24,,,space,1.35074186325,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,taco,stim/taco.wav,1,6,56,42,,,space,1.25074386597,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kaka,stim/kaka.wav,1,7,57,28,,,space,1.35063791275,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,baka,stim/baka.wav,1,8,58,2,,,space,1.30059909821,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kuku,stim/kuku.wav,1,9,59,32,,,space,1.18421983719,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,giki,stim/giki.wav,1,10,60,23,,,space,1.25080800056,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,eda,stim/eda.wav,1,11,61,18,,,space,1.21743988991,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,keke,stim/keke.wav,1,12,62,29,,,space,1.20103693008,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,palo,stim/palo.wav,1,13,63,36,,,space,1.13440585136,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,caca,stim/caca.wav,1,14,64,9,,,space,1.06735610962,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,dodo,stim/dodo.wav,1,15,65,15,,,space,1.26677513123,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,doko,stim/doko.wav,1,16,66,16,,,space,1.25075507164,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,daka,stim/daka.wav,1,17,67,12,,,space,1.18441104889,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,gota,stim/gota.wav,1,18,68,25,,,space,1.33440685272,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,ita,stim/ita.wav,1,19,69,27,,,space,1.20119595528,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,toko,stim/toko.wav,1,20,70,47,,,space,1.13398790359,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,buku,stim/buku.wav,1,21,71,8,,,space,1.20088791847,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,deke,stim/deke.wav,1,22,72,13,,,space,1.46754288673,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,tuku,stim/tuku.wav,1,23,73,48,,,space,1.11757016182,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,biki,stim/biki.wav,1,24,74,5,,,space,1.46731185913,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
