status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,2.08406186104,,,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,gota,stim/gota.wav,0,0,0,25,,,space,1.58415794373,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,bala,stim/bala.wav,0,1,1,3,,,space,1.20104789734,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,kuku,stim/kuku.wav,0,2,2,32,,,space,1.11738419533,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,paka,stim/paka.wav,0,3,3,35,,,space,1.11744499207,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,tiki,stim/tiki.wav,0,4,4,45,,,space,1.30081892014,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,beke,stim/beke.wav,0,5,5,4,,,space,1.38427400589,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,goko,stim/goko.wav,0,6,6,24,,,space,1.40088486671,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,biki,stim/biki.wav,0,7,7,5,,,space,1.58394598961,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,eda,stim/eda.wav,0,8,8,18,,,space,1.25108218193,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,koko,stim/koko.wav,0,9,9,31,,,space,1.23454904556,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,caca,stim/caca.wav,0,10,10,9,,,space,1.28425788879,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,giki,stim/giki.wav,0,11,11,23,,,space,1.11754989624,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,uta,stim/uta.wav,0,12,12,49,,,space,1.15068888664,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,kiki,stim/kiki.wav,0,13,13,30,,,space,1.26693820953,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,apa,stim/apa.wav,0,14,14,1,,,space,1.11765599251,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,deke,stim/deke.wav,0,15,15,13,,,space,1.35104680061,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,buku,stim/buku.wav,0,16,16,8,,,space,1.23420596123,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,ada,stim/ada.wav,0,17,17,0,,,space,1.2668838501,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,ita,stim/ita.wav,0,18,18,27,,,space,1.1173081398,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,coco,stim/coco.wav,0,19,19,10,,,space,1.38403391838,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,guku,stim/guku.wav,0,20,20,26,,,space,1.33439803123,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,tuku,stim/tuku.wav,0,21,21,48,,,space,1.26748108864,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,oba,stim/oba.wav,0,22,22,33,,,space,1.10047411919,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,gato,stim/gato.wav,0,23,23,21,,,space,1.40059804916,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,doko,stim/doko.wav,0,24,24,16,,,space,1.41748690605,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,diki,stim/diki.wav,0,25,25,14,,,space,1.26765298843,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,dodo,stim/dodo.wav,0,26,26,15,,,space,1.23384404182,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,teke,stim/teke.wav,0,27,27,44,,,space,1.20114207268,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
distractor,epa,stim/epa.wav,0,28,28,19,,,space,1.15049695969,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,gaka,stim/gaka.wav,0,29,29,20,,,space,1.2504940033,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,keke,stim/keke.wav,0,30,30,29,,,space,1.21737980843,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,daka,stim/daka.wav,0,31,31,12,,,space,1.45103287697,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,boko,stim/boko.wav,0,32,32,6,,,space,1.51730704308,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,dado,stim/dado.wav,0,33,33,11,,,space,1.55067300797,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,toko,stim/toko.wav,0,34,34,47,,,space,1.36743998528,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
pname,taco,stim/taco.wav,0,35,35,42,,,space,1.25073003769,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,taka,stim/taka.wav,0,36,36,43,,,space,1.36710381508,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,puku,stim/puku.wav,0,37,37,41,,,space,1.30054497719,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,duku,stim/duku.wav,0,38,38,17,,,space,1.38410687447,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,peke,stim/peke.wav,0,39,39,37,,,space,1.2841758728,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
target,piki,stim/piki.wav,0,40,40,38,,,space,1.16748404503,,,005,jkw,59.9690025336,prodShadow,2015_Aug_03_1004,midd,
