status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,0.78458404541,,,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,baka,stim/baka.wav,0,0,0,2,,,space,4.26893019676,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,taco,stim/taco.wav,0,1,1,42,,,space,1.51642990112,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,palo,stim/palo.wav,0,2,2,36,,,space,1.50112605095,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,coco,stim/coco.wav,0,3,3,10,,,space,1.66751599312,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,caca,stim/caca.wav,0,4,4,9,,,space,1.20052599907,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,piki,stim/piki.wav,0,5,5,38,,,space,1.26782512665,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,gaka,stim/gaka.wav,0,6,6,20,,,space,1.45029187202,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,toko,stim/toko.wav,0,7,7,47,,,space,1.21738290787,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,dado,stim/dado.wav,0,8,8,11,,,space,1.1673681736,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,buku,stim/buku.wav,0,9,9,8,,,space,1.26850199699,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,tuku,stim/tuku.wav,0,10,10,48,,,space,1.2013399601,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,guku,stim/guku.wav,0,11,11,26,,,space,1.56771802902,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,giki,stim/giki.wav,0,12,12,23,,,space,1.3174700737,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,kaka,stim/kaka.wav,0,13,13,28,,,space,1.34991812706,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,bala,stim/bala.wav,0,14,14,3,,,space,1.23275589943,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,oka,stim/oka.wav,0,15,15,34,,,space,1.26733899117,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,koko,stim/koko.wav,0,16,16,31,,,space,1.50063610077,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,ita,stim/ita.wav,0,17,17,27,,,space,1.58464384079,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,epa,stim/epa.wav,0,18,18,19,,,space,1.3837120533,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,duku,stim/duku.wav,0,19,19,17,,,space,1.31801390648,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,taka,stim/taka.wav,0,20,20,43,,,space,1.33476185799,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,polo,stim/polo.wav,0,21,21,40,,,space,1.06710100174,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,eda,stim/eda.wav,0,22,22,18,,,space,1.03436398506,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,poko,stim/poko.wav,0,23,23,39,,,space,1.00069308281,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,peke,stim/peke.wav,0,24,24,37,,,space,0.933403015137,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,geke,stim/geke.wav,0,25,25,22,,,space,1.14996099472,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,apa,stim/apa.wav,0,26,26,1,,,space,1.16688394547,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,tiki,stim/tiki.wav,0,27,27,45,,,space,1.09987306595,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,uta,stim/uta.wav,0,28,28,49,,,space,1.19960188866,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,ada,stim/ada.wav,0,29,29,0,,,space,0.91662311554,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,daka,stim/daka.wav,0,30,30,12,,,space,1.03408288956,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,deke,stim/deke.wav,0,31,31,13,,,space,1.31659197807,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,dodo,stim/dodo.wav,0,32,32,15,,,space,1.01668787003,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,diki,stim/diki.wav,0,33,33,14,,,space,1.03442406654,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,topo,stim/topo.wav,0,34,34,46,,,space,0.85155582428,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,kiki,stim/kiki.wav,0,35,35,30,,,space,1.10148978233,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,doko,stim/doko.wav,0,36,36,16,,,space,1.18432402611,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,beke,stim/beke.wav,0,37,37,4,,,space,1.65011096001,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,teke,stim/teke.wav,0,38,38,44,,,space,0.80088186264,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,puku,stim/puku.wav,0,39,39,41,,,space,1.24995613098,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,boko,stim/boko.wav,0,40,40,6,,,space,1.26769304276,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,goko,stim/goko.wav,0,41,41,24,,,space,1.2168648243,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,gato,stim/gato.wav,0,42,42,21,,,space,1.41785812378,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,paka,stim/paka.wav,0,43,43,35,,,space,1.35027098656,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,kuku,stim/kuku.wav,0,44,44,32,,,space,1.01799106598,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
distractor,oba,stim/oba.wav,0,45,45,33,,,space,1.23321509361,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,biki,stim/biki.wav,0,46,46,5,,,space,1.45092511177,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,gota,stim/gota.wav,0,47,47,25,,,space,1.45123195648,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,keke,stim/keke.wav,0,48,48,29,,,space,1.05049681664,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,bola,stim/bola.wav,0,49,49,7,,,space,1.30052089691,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,gota,stim/gota.wav,1,0,50,25,,,space,1.21754002571,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
target,geke,stim/geke.wav,1,1,51,22,,,space,1.26649999619,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
pname,taco,stim/taco.wav,1,2,52,42,,,space,1.03380799294,,,006,blr,59.9164886968,prodShadow,2015_Aug_09_1506,midd,
