status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,2.3510260582,,,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,kaka,stim/kaka.wav,0,0,0,28,,,space,2.35074090958,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,geke,stim/geke.wav,0,1,1,22,,,space,1.16746401787,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,kuku,stim/kuku.wav,0,2,2,32,,,space,1.05077815056,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,apa,stim/apa.wav,0,3,3,1,,,space,1.21771788597,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,paka,stim/paka.wav,0,4,4,35,,,space,0.950362920761,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,tiki,stim/tiki.wav,0,5,5,45,,,space,1.28416490555,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,beke,stim/beke.wav,0,6,6,4,,,space,1.51765298843,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,polo,stim/polo.wav,0,7,7,40,,,space,1.35096693039,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,peke,stim/peke.wav,0,8,8,37,,,space,1.15048694611,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,boko,stim/boko.wav,0,9,9,6,,,space,1.45106101036,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,uta,stim/uta.wav,0,10,10,49,,,space,1.13430976868,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,ita,stim/ita.wav,0,11,11,27,,,space,1.11765813828,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,daka,stim/daka.wav,0,12,12,12,,,space,1.1673438549,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,teke,stim/teke.wav,0,13,13,44,,,space,1.20050811768,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,bala,stim/bala.wav,0,14,14,3,,,space,1.33384799957,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,dado,stim/dado.wav,0,15,15,11,,,space,1.51731705666,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,poko,stim/poko.wav,0,16,16,39,,,space,1.15096092224,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,ada,stim/ada.wav,0,17,17,0,,,space,1.26754498482,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,koko,stim/koko.wav,0,18,18,31,,,space,1.40035200119,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,deke,stim/deke.wav,0,19,19,13,,,space,1.70078682899,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,duku,stim/duku.wav,0,20,20,17,,,space,1.51760816574,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,gota,stim/gota.wav,0,21,21,25,,,space,1.46758508682,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,biki,stim/biki.wav,0,22,22,5,,,space,1.45070195198,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,palo,stim/palo.wav,0,23,23,36,,,space,1.41758012772,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,oba,stim/oba.wav,0,24,24,33,,,space,1.31769990921,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,keke,stim/keke.wav,0,25,25,29,,,space,1.36770391464,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,gato,stim/gato.wav,0,26,26,21,,,space,1.48391008377,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,baka,stim/baka.wav,0,27,27,2,,,space,1.21780204773,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,coco,stim/coco.wav,0,28,28,10,,,space,1.43411278725,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,toko,stim/toko.wav,0,29,29,47,,,space,1.31701397896,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,bola,stim/bola.wav,0,30,30,7,,,space,1.38422513008,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,oka,stim/oka.wav,0,31,31,34,,,space,1.33400392532,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,doko,stim/doko.wav,0,32,32,16,,,space,1.31736898422,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,gaka,stim/gaka.wav,0,33,33,20,,,space,1.31709384918,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,epa,stim/epa.wav,0,34,34,19,,,space,1.21769714355,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
distractor,eda,stim/eda.wav,0,35,35,18,,,space,1.2006509304,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,buku,stim/buku.wav,0,36,36,8,,,space,1.21744990349,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,goko,stim/goko.wav,0,37,37,24,,,space,1.18389606476,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,taco,stim/taco.wav,0,38,38,42,,,space,1.23439097404,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,diki,stim/diki.wav,0,39,39,14,,,space,1.35057497025,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,tuku,stim/tuku.wav,0,40,40,48,,,space,1.35103607178,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,caca,stim/caca.wav,0,41,41,9,,,space,1.36749386787,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,puku,stim/puku.wav,0,42,42,41,,,space,1.81737613678,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,kiki,stim/kiki.wav,0,43,43,30,,,space,1.21744704247,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,piki,stim/piki.wav,0,44,44,38,,,space,1.45075893402,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,taka,stim/taka.wav,0,45,45,43,,,space,1.25063300133,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,giki,stim/giki.wav,0,46,46,23,,,space,1.28410410881,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,dodo,stim/dodo.wav,0,47,47,15,,,space,1.41746902466,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,topo,stim/topo.wav,0,48,48,46,,,space,1.06729316711,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,guku,stim/guku.wav,0,49,49,26,,,space,1.2507250309,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,goko,stim/goko.wav,1,0,50,24,,,space,1.21760296822,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,diki,stim/diki.wav,1,1,51,14,,,space,1.51737999916,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,biki,stim/biki.wav,1,2,52,5,,,space,1.45115494728,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,tuku,stim/tuku.wav,1,3,53,48,,,space,1.20083904266,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,topo,stim/topo.wav,1,4,54,46,,,space,1.15099096298,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,teke,stim/teke.wav,1,5,55,44,,,space,1.56768298149,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,gaka,stim/gaka.wav,1,6,56,20,,,space,1.26733803749,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,poko,stim/poko.wav,1,7,57,39,,,space,1.183811903,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
target,boko,stim/boko.wav,1,8,58,6,,,space,1.2840590477,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
pname,gota,stim/gota.wav,1,9,59,25,,,space,1.15066409111,,,005,ems,60.0629512629,prodShadow,2015_Aug_02_1529,midd,
