status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,13.1362748146,,,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
pname,gato,stim/gato.wav,0,0,0,21,,,space,1.73410606384,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,peke,stim/peke.wav,0,1,1,37,,,space,1.06752109528,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
distractor,ita,stim/ita.wav,0,2,2,27,,,space,1.10048818588,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,poko,stim/poko.wav,0,3,3,39,,,space,1.20056414604,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
pname,dodo,stim/dodo.wav,0,4,4,15,,,space,1.2335600853,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,kiki,stim/kiki.wav,0,5,5,30,,,space,1.10161089897,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
pname,taco,stim/taco.wav,0,6,6,42,,,space,1.3005900383,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,boko,stim/boko.wav,0,7,7,6,,,space,1.26744890213,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,biki,stim/biki.wav,0,8,8,5,,,space,1.25066995621,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,diki,stim/diki.wav,0,9,9,14,,,space,1.18432497978,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
target,kaka,stim/kaka.wav,0,10,10,28,,,space,1.01811003685,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
pname,gota,stim/gota.wav,0,11,11,25,,,space,1.35051894188,,,003,jmt,60.0380184596,prodShadow,2015_Jul_19_2044,midd,
