status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,2.63382101059,,,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,piki,stim/piki.wav,0,0,0,38,,,space,1.51734805107,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,kaka,stim/kaka.wav,0,1,1,28,,,space,1.26720881462,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,uta,stim/uta.wav,0,2,2,49,,,space,0.88365483284,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,bala,stim/bala.wav,0,3,3,3,,,space,1.03403401375,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,tiki,stim/tiki.wav,0,4,4,45,,,space,0.783906936646,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,gaka,stim/gaka.wav,0,5,5,20,,,space,1.08382105827,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,boko,stim/boko.wav,0,6,6,6,,,space,1.01789093018,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,giki,stim/giki.wav,0,7,7,23,,,space,0.734164953232,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,beke,stim/beke.wav,0,8,8,4,,,space,1.15091300011,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,palo,stim/palo.wav,0,9,9,36,,,space,0.834105014801,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,ita,stim/ita.wav,0,10,10,27,,,space,0.283915996552,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,geke,stim/geke.wav,0,11,11,22,,,space,0.766372203827,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,oba,stim/oba.wav,0,12,12,33,,,space,0.800479888916,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,guku,stim/guku.wav,0,13,13,26,,,space,1.81617903709,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,oka,stim/oka.wav,0,14,14,34,,,space,0.80033993721,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,toko,stim/toko.wav,0,15,15,47,,,space,0.700131893158,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,biki,stim/biki.wav,0,16,16,5,,,space,0.933542013168,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,teke,stim/teke.wav,0,17,17,44,,,space,0.600411176682,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,epa,stim/epa.wav,0,18,18,19,,,space,0.516695022583,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,goko,stim/goko.wav,0,19,19,24,,,space,0.701358795166,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,gato,stim/gato.wav,0,20,20,21,,,space,1.05149388313,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,coco,stim/coco.wav,0,21,21,10,,,space,0.834589958191,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,diki,stim/diki.wav,0,22,22,14,,,space,0.816679000854,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,buku,stim/buku.wav,0,23,23,8,,,space,0.717280864716,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,poko,stim/poko.wav,0,24,24,39,,,space,0.550420045853,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,topo,stim/topo.wav,0,25,25,46,,,space,0.833429813385,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,paka,stim/paka.wav,0,26,26,35,,,space,0.750041007996,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,baka,stim/baka.wav,0,27,27,2,,,space,0.717926979065,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,dado,stim/dado.wav,0,28,28,11,,,space,0.883707046509,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,taka,stim/taka.wav,0,29,29,43,,,space,0.900297880173,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,puku,stim/puku.wav,0,30,30,41,,,space,0.833775043488,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,duku,stim/duku.wav,0,31,31,17,,,space,0.850424051285,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,eda,stim/eda.wav,0,32,32,18,,,space,0.784873008728,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,kuku,stim/kuku.wav,0,33,33,32,,,space,0.567234992981,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,tuku,stim/tuku.wav,0,34,34,48,,,space,0.550498962402,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,apa,stim/apa.wav,0,35,35,1,,,space,0.617524862289,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,daka,stim/daka.wav,0,36,36,12,,,space,0.750417947769,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,polo,stim/polo.wav,0,37,37,40,,,space,0.649556159973,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,caca,stim/caca.wav,0,38,38,9,,,space,0.633363008499,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,ada,stim/ada.wav,0,39,39,0,,,space,0.516866922379,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,dodo,stim/dodo.wav,0,40,40,15,,,space,0.651866912842,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,deke,stim/deke.wav,0,41,41,13,,,space,1.0004940033,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,bola,stim/bola.wav,0,42,42,7,,,space,0.350301980972,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,koko,stim/koko.wav,0,43,43,31,,,space,0.734339952469,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,kiki,stim/kiki.wav,0,44,44,30,,,space,0.634448051453,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,gota,stim/gota.wav,0,45,45,25,,,space,0.834101915359,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,taco,stim/taco.wav,0,46,46,42,,,space,0.684010028839,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,keke,stim/keke.wav,0,47,47,29,,,space,0.567077875137,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,doko,stim/doko.wav,0,48,48,16,,,space,0.866874933243,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,peke,stim/peke.wav,0,49,49,37,,,space,0.65031003952,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
distractor,apa,stim/apa.wav,1,0,50,1,,,space,0.567853927612,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,caca,stim/caca.wav,1,1,51,9,,,space,0.550489902496,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,tiki,stim/tiki.wav,1,2,52,45,,,space,0.484100103378,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,boko,stim/boko.wav,1,3,53,6,,,space,0.600160837173,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
pname,coco,stim/coco.wav,1,4,54,10,,,space,0.767384052277,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,puku,stim/puku.wav,1,5,55,41,,,space,0.634169101715,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,koko,stim/koko.wav,1,6,56,31,,,space,0.684415102005,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,biki,stim/biki.wav,1,7,57,5,,,space,0.984186887741,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,deke,stim/deke.wav,1,8,58,13,,,space,0.850883960724,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,kaka,stim/kaka.wav,1,9,59,28,,,space,0.784535884857,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
target,giki,stim/giki.wav,1,10,60,23,,,space,0.567573070526,,,006,jal,59.9559725772,prodShadow,2015_Aug_09_1325,midd,
