status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,1.36802005768,,,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,biki,stim/biki.wav,0,0,0,5,,,space,2.96835303307,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
pname,gota,stim/gota.wav,0,1,1,25,,,space,3.51757001877,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,giki,stim/giki.wav,0,2,2,23,,,space,2.46761798859,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,tiki,stim/tiki.wav,0,3,3,45,,,space,2.16754698753,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,buku,stim/buku.wav,0,4,4,8,,,space,2.18436002731,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,daka,stim/daka.wav,0,5,5,12,,,space,2.08439993858,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
distractor,eda,stim/eda.wav,0,6,6,18,,,space,1.83396697044,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,kaka,stim/kaka.wav,0,7,7,28,,,space,1.91753101349,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,piki,stim/piki.wav,0,8,8,38,,,space,1.70066308975,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
pname,palo,stim/palo.wav,0,9,9,36,,,space,1.66693997383,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
pname,bola,stim/bola.wav,0,10,10,7,,,space,1.9340338707,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,poko,stim/poko.wav,0,11,11,39,,,space,1.66741919518,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,puku,stim/puku.wav,0,12,12,41,,,space,1.65069699287,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,guku,stim/guku.wav,0,13,13,26,,,space,1.71758389473,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,kuku,stim/kuku.wav,0,14,14,32,,,space,1.70105004311,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,gaka,stim/gaka.wav,0,15,15,20,,,space,1.78460812569,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,peke,stim/peke.wav,0,16,16,37,,,space,2.06726884842,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,goko,stim/goko.wav,0,17,17,24,,,space,1.85059690475,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,teke,stim/teke.wav,0,18,18,44,,,space,2.03406691551,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
target,taka,stim/taka.wav,0,19,19,43,,,space,1.73424100876,,,004,lmw,59.9675449545,prodShadow,2015_Jul_26_1650,midd,
