status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,16.8536028862,,,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,ita,stim/ita.wav,0,0,0,27,,,space,5.65143704414,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,oka,stim/oka.wav,0,1,1,34,,,space,3.46739697456,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,biki,stim/biki.wav,0,2,2,5,,,space,3.75084614754,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,epa,stim/epa.wav,0,3,3,19,,,space,3.11737418175,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,dodo,stim/dodo.wav,0,4,4,15,,,space,3.4685459137,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,kiki,stim/kiki.wav,0,5,5,30,,,space,2.96757602692,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,dado,stim/dado.wav,0,6,6,11,,,space,3.03460788727,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,deke,stim/deke.wav,0,7,7,13,,,space,3.21790218353,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,kuku,stim/kuku.wav,0,8,8,32,,,space,3.08455395699,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,topo,stim/topo.wav,0,9,9,46,,,space,3.03369688988,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,ada,stim/ada.wav,0,10,10,0,,,space,3.08487200737,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,eda,stim/eda.wav,0,11,11,18,,,space,2.60059499741,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,tiki,stim/tiki.wav,0,12,12,45,,,space,2.50111913681,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,koko,stim/koko.wav,0,13,13,31,,,space,2.7350320816,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,coco,stim/coco.wav,0,14,14,10,,,space,2.91754794121,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,kaka,stim/kaka.wav,0,15,15,28,,,space,2.96769118309,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,tuku,stim/tuku.wav,0,16,16,48,,,space,2.68399405479,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,oba,stim/oba.wav,0,17,17,33,,,space,2.95106291771,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,palo,stim/palo.wav,0,18,18,36,,,space,2.81754398346,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,doko,stim/doko.wav,0,19,19,16,,,space,3.051019907,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,poko,stim/poko.wav,0,20,20,39,,,space,2.80096197128,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,guku,stim/guku.wav,0,21,21,26,,,space,2.65160799026,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,baka,stim/baka.wav,0,22,22,2,,,space,3.13396286964,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,taco,stim/taco.wav,0,23,23,42,,,space,3.08493995667,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,caca,stim/caca.wav,0,24,24,9,,,space,2.38387489319,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,giki,stim/giki.wav,0,25,25,23,,,space,2.31742691994,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,piki,stim/piki.wav,0,26,26,38,,,space,2.6677210331,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,boko,stim/boko.wav,0,27,27,6,,,space,3.0672929287,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,geke,stim/geke.wav,0,28,28,22,,,space,2.63494706154,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,teke,stim/teke.wav,0,29,29,44,,,space,2.38373994827,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,keke,stim/keke.wav,0,30,30,29,,,space,2.65144896507,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,duku,stim/duku.wav,0,31,31,17,,,space,2.53345918655,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,taka,stim/taka.wav,0,32,32,43,,,space,2.60002303123,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,daka,stim/daka.wav,0,33,33,12,,,space,3.08344984055,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,gato,stim/gato.wav,0,34,34,21,,,space,3.06762909889,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,peke,stim/peke.wav,0,35,35,37,,,space,2.55032801628,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,gaka,stim/gaka.wav,0,36,36,20,,,space,2.65015101433,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,uta,stim/uta.wav,0,37,37,49,,,space,2.51706314087,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,paka,stim/paka.wav,0,38,38,35,,,space,2.38445210457,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,bola,stim/bola.wav,0,39,39,7,,,space,2.83511304855,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,beke,stim/beke.wav,0,40,40,4,,,space,3.13450098038,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,diki,stim/diki.wav,0,41,41,14,,,space,2.91788887978,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,polo,stim/polo.wav,0,42,42,40,,,space,2.56755495071,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,puku,stim/puku.wav,0,43,43,41,,,space,2.55043697357,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,buku,stim/buku.wav,0,44,44,8,,,space,2.81714296341,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,gota,stim/gota.wav,0,45,45,25,,,space,2.51816010475,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,bala,stim/bala.wav,0,46,46,3,,,space,4.30106687546,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,apa,stim/apa.wav,0,47,47,1,,,space,2.90148091316,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,goko,stim/goko.wav,0,48,48,24,,,space,3.00023603439,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,toko,stim/toko.wav,0,49,49,47,,,space,2.70071387291,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,polo,stim/polo.wav,1,0,50,40,,,space,2.76766395569,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,kiki,stim/kiki.wav,1,1,51,30,,,space,2.5842628479,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,duku,stim/duku.wav,1,2,52,17,,,space,2.90055918694,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,caca,stim/caca.wav,1,3,53,9,,,space,2.56768989563,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,dado,stim/dado.wav,1,4,54,11,,,space,2.78476715088,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,apa,stim/apa.wav,1,5,55,1,,,space,2.85015487671,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,taco,stim/taco.wav,1,6,56,42,,,space,2.68389105797,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,biki,stim/biki.wav,1,7,57,5,,,space,3.10118198395,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,baka,stim/baka.wav,1,8,58,2,,,space,2.80136585236,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,toko,stim/toko.wav,1,9,59,47,,,space,2.41736197472,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,piki,stim/piki.wav,1,10,60,38,,,space,2.35025119781,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,puku,stim/puku.wav,1,11,61,41,,,space,2.51740598679,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,ita,stim/ita.wav,1,12,62,27,,,space,2.51758003235,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,kuku,stim/kuku.wav,1,13,63,32,,,space,2.33475112915,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,epa,stim/epa.wav,1,14,64,19,,,space,2.38448691368,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,oba,stim/oba.wav,1,15,65,33,,,space,2.55157709122,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,koko,stim/koko.wav,1,16,66,31,,,space,2.73457312584,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,teke,stim/teke.wav,1,17,67,44,,,space,2.60155200958,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,ada,stim/ada.wav,1,18,68,0,,,space,2.76841592789,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,goko,stim/goko.wav,1,19,69,24,,,space,2.9837539196,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
pname,palo,stim/palo.wav,1,20,70,36,,,space,2.70011782646,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,doko,stim/doko.wav,1,21,71,16,,,space,2.83380317688,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,eda,stim/eda.wav,1,22,72,18,,,space,2.56688499451,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,taka,stim/taka.wav,1,23,73,43,,,space,2.71659207344,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
distractor,uta,stim/uta.wav,1,24,74,49,,,space,2.61753487587,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
target,daka,stim/daka.wav,1,25,75,12,,,space,2.98483419418,,,000,djv,60.008813245,prodShadow,2015_Jun_30_1026,midd,
