status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,1.15090203285,,,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
pname,dado,stim/dado.wav,0,0,0,11,,,space,0.950802087784,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
pname,gato,stim/gato.wav,0,1,1,21,,,space,0.56752705574,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
pname,taco,stim/taco.wav,0,2,2,42,,,space,0.700772047043,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
target,piki,stim/piki.wav,0,3,3,38,,,space,0.834465026855,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
distractor,uta,stim/uta.wav,0,4,4,49,,,space,0.667284011841,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
target,daka,stim/daka.wav,0,5,5,12,,,space,0.667698860168,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
pname,caca,stim/caca.wav,0,6,6,9,,,space,0.833981990814,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
target,tiki,stim/tiki.wav,0,7,7,45,,,space,0.783406972885,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
target,kiki,stim/kiki.wav,0,8,8,30,,,space,0.617371082306,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
pname,dodo,stim/dodo.wav,0,9,9,15,,,space,0.90074300766,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
target,doko,stim/doko.wav,0,10,10,16,,,space,0.784363031387,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
target,tuku,stim/tuku.wav,0,11,11,48,,,space,0.750952005386,,,001,mam,60.0084698234,prodShadow,2015_Jul_05_2033,midd,
