status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,1.53409600258,,,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
pname,caca,stim/caca.wav,0,0,0,9,,,space,2.00017976761,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,buku,stim/buku.wav,0,1,1,8,,,space,2.03452205658,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,paka,stim/paka.wav,0,2,2,35,,,space,1.71734499931,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,koko,stim/koko.wav,0,3,3,31,,,space,1.85102987289,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
pname,palo,stim/palo.wav,0,4,4,36,,,space,1.93340206146,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
distractor,epa,stim/epa.wav,0,5,5,19,,,space,1.38478589058,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
pname,gato,stim/gato.wav,0,6,6,21,,,space,2.23434495926,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,boko,stim/boko.wav,0,7,7,6,,,space,2.13375782967,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
distractor,oba,stim/oba.wav,0,8,8,33,,,space,1.68318796158,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
distractor,oka,stim/oka.wav,0,9,9,34,,,space,1.69980406761,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
distractor,apa,stim/apa.wav,0,10,10,1,,,space,2.03518104553,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
distractor,ada,stim/ada.wav,0,11,11,0,,,space,1.86961388588,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,kiki,stim/kiki.wav,0,12,12,30,,,space,1.76930880547,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,tuku,stim/tuku.wav,0,13,13,48,,,space,1.83253097534,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,deke,stim/deke.wav,0,14,14,13,,,space,2.33177495003,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,doko,stim/doko.wav,0,15,15,16,,,space,2.00086402893,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,teke,stim/teke.wav,0,16,16,44,,,space,1.83435988426,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
pname,bala,stim/bala.wav,0,17,17,3,,,space,1.82067394257,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
pname,dado,stim/dado.wav,0,18,18,11,,,space,1.86897301674,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,guku,stim/guku.wav,0,19,19,26,,,space,1.83591914177,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,baka,stim/baka.wav,0,20,20,2,,,space,2.11793208122,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
target,keke,stim/keke.wav,0,21,21,29,,,space,1.8338470459,,,006,djv,59.8454461401,prodShadow,2015_Aug_09_1549,midd,
