status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,7.86730194092,,,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,biki,stim/biki.wav,0,0,0,5,,,space,3.30127906799,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,paka,stim/paka.wav,0,1,1,35,,,space,1.61735200882,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,daka,stim/daka.wav,0,2,2,12,,,space,1.58420777321,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,keke,stim/keke.wav,0,3,3,29,,,space,1.75078296661,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,deke,stim/deke.wav,0,4,4,13,,,space,1.61763286591,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,goko,stim/goko.wav,0,5,5,24,,,space,1.4675860405,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,toko,stim/toko.wav,0,6,6,47,,,space,1.30042910576,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
pname,topo,stim/topo.wav,0,7,7,46,,,space,1.35127711296,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
pname,gato,stim/gato.wav,0,8,8,21,,,space,1.46731591225,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,piki,stim/piki.wav,0,9,9,38,,,space,1.63367605209,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
pname,bala,stim/bala.wav,0,10,10,3,,,space,1.8672580719,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
distractor,epa,stim/epa.wav,0,11,11,19,,,space,1.38448309898,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,teke,stim/teke.wav,0,12,12,44,,,space,1.26760387421,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
distractor,ita,stim/ita.wav,0,13,13,27,,,space,1.31801581383,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,tuku,stim/tuku.wav,0,14,14,48,,,space,1.63450717926,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
distractor,oka,stim/oka.wav,0,15,15,34,,,space,1.36778998375,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,boko,stim/boko.wav,0,16,16,6,,,space,1.50026512146,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,doko,stim/doko.wav,0,17,17,16,,,space,1.45047211647,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
pname,dado,stim/dado.wav,0,18,18,11,,,space,1.45080900192,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
distractor,apa,stim/apa.wav,0,19,19,1,,,space,1.23394012451,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,diki,stim/diki.wav,0,20,20,14,,,space,1.53428196907,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
target,gaka,stim/gaka.wav,0,21,21,20,,,space,1.55021214485,,,001,djv,59.9078451593,prodShadow,2015_Jul_05_1634,midd,
