status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,1.53144192696,,,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,apa,stim/apa.wav,0,0,0,1,,,space,0.697162866592,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,biki,stim/biki.wav,0,1,1,5,,,space,0.817445993423,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,tuku,stim/tuku.wav,0,2,2,48,,,space,0.587068080902,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,goko,stim/goko.wav,0,3,3,24,,,space,0.981709957123,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,dado,stim/dado.wav,0,4,4,11,,,space,0.949701786041,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,diki,stim/diki.wav,0,5,5,14,,,space,1.03576207161,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,taka,stim/taka.wav,0,6,6,43,,,space,1.01997995377,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,baka,stim/baka.wav,0,7,7,2,,,space,0.949368000031,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,palo,stim/palo.wav,0,8,8,36,,,space,0.851277112961,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,kuku,stim/kuku.wav,0,9,9,32,,,space,1.00046300888,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,buku,stim/buku.wav,0,10,10,8,,,space,1.15241003036,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,geke,stim/geke.wav,0,11,11,22,,,space,1.28103399277,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,giki,stim/giki.wav,0,12,12,23,,,space,1.1308131218,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,topo,stim/topo.wav,0,13,13,46,,,space,1.15163302422,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,caca,stim/caca.wav,0,14,14,9,,,space,1.11984491348,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,oba,stim/oba.wav,0,15,15,33,,,space,0.834197998047,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,uta,stim/uta.wav,0,16,16,49,,,space,0.817497968674,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,coco,stim/coco.wav,0,17,17,10,,,space,0.919538021088,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,kiki,stim/kiki.wav,0,18,18,30,,,space,0.82014799118,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,ita,stim/ita.wav,0,19,19,27,,,space,0.88236618042,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,daka,stim/daka.wav,0,20,20,12,,,space,0.899832963943,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,keke,stim/keke.wav,0,21,21,29,,,space,0.916949033737,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,piki,stim/piki.wav,0,22,22,38,,,space,0.749160051346,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,eda,stim/eda.wav,0,23,23,18,,,space,0.784399986267,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,oka,stim/oka.wav,0,24,24,34,,,space,0.968305826187,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,gato,stim/gato.wav,0,25,25,21,,,space,1.01938796043,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,deke,stim/deke.wav,0,26,26,13,,,space,0.750853061676,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,toko,stim/toko.wav,0,27,27,47,,,space,0.600517034531,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,gaka,stim/gaka.wav,0,28,28,20,,,space,0.682511091232,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,kaka,stim/kaka.wav,0,29,29,28,,,space,0.83237695694,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,teke,stim/teke.wav,0,30,30,44,,,space,0.717314004898,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,beke,stim/beke.wav,0,31,31,4,,,space,0.932543992996,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,duku,stim/duku.wav,0,32,32,17,,,space,0.916291952133,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,ada,stim/ada.wav,0,33,33,0,,,space,0.884227991104,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,bala,stim/bala.wav,0,34,34,3,,,space,0.782035112381,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,poko,stim/poko.wav,0,35,35,39,,,space,0.667144060135,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,epa,stim/epa.wav,0,36,36,19,,,space,0.615596055984,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,tiki,stim/tiki.wav,0,37,37,45,,,space,0.748950004578,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,peke,stim/peke.wav,0,38,38,37,,,space,0.71516084671,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,polo,stim/polo.wav,0,39,39,40,,,space,0.734462976456,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,taco,stim/taco.wav,0,40,40,42,,,space,0.817587852478,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,boko,stim/boko.wav,0,41,41,6,,,space,0.950322151184,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,bola,stim/bola.wav,0,42,42,7,,,space,0.934424877167,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,guku,stim/guku.wav,0,43,43,26,,,space,0.884125947952,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,gota,stim/gota.wav,0,44,44,25,,,space,0.900511980057,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,koko,stim/koko.wav,0,45,45,31,,,space,0.833604812622,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,dodo,stim/dodo.wav,0,46,46,15,,,space,0.834360122681,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,doko,stim/doko.wav,0,47,47,16,,,space,0.917392969131,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,puku,stim/puku.wav,0,48,48,41,,,space,0.868101835251,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,paka,stim/paka.wav,0,49,49,35,,,space,0.783503055573,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,kaka,stim/kaka.wav,1,0,50,28,,,space,0.783276081085,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,teke,stim/teke.wav,1,1,51,44,,,space,0.76707482338,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
pname,bala,stim/bala.wav,1,2,52,3,,,space,0.817793130875,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,ada,stim/ada.wav,1,3,53,0,,,space,0.784574985504,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,peke,stim/peke.wav,1,4,54,37,,,space,0.683362960815,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,eda,stim/eda.wav,1,5,55,18,,,space,0.784036159515,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,goko,stim/goko.wav,1,6,56,24,,,space,1.00074410439,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,guku,stim/guku.wav,1,7,57,26,,,space,0.850564002991,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
distractor,apa,stim/apa.wav,1,8,58,1,,,space,0.750568151474,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
target,doko,stim/doko.wav,1,9,59,16,,,space,0.950424909592,,,006,mam,59.8709029088,prodShadow,2015_Aug_09_1606,midd,
