status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,1.06754398346,,,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,topo,stim/topo.wav,0,0,0,46,,,space,3.53520393372,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
distractor,eda,stim/eda.wav,0,1,1,18,,,space,0.683930873871,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,kiki,stim/kiki.wav,0,2,2,30,,,space,0.751351118088,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,baka,stim/baka.wav,0,3,3,2,,,space,0.70108294487,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
distractor,apa,stim/apa.wav,0,4,4,1,,,space,0.634648084641,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,bola,stim/bola.wav,0,5,5,7,,,space,0.684203863144,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,giki,stim/giki.wav,0,6,6,23,,,space,0.750455141068,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,boko,stim/boko.wav,0,7,7,6,,,space,1.05045390129,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,kaka,stim/kaka.wav,0,8,8,28,,,space,14.0024571419,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,keke,stim/keke.wav,0,9,9,29,,,space,1.01709508896,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,koko,stim/koko.wav,0,10,10,31,,,space,1.51813817024,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,gota,stim/gota.wav,0,11,11,25,,,space,1.4675359726,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
distractor,ita,stim/ita.wav,0,12,12,27,,,space,1.1174788475,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,kuku,stim/kuku.wav,0,13,13,32,,,space,1.30050086975,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,gato,stim/gato.wav,0,14,14,21,,,space,1.10071611404,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,coco,stim/coco.wav,0,15,15,10,,,space,1.05073714256,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
distractor,oka,stim/oka.wav,0,16,16,34,,,space,1.1170630455,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,deke,stim/deke.wav,0,17,17,13,,,space,0.950624227524,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,puku,stim/puku.wav,0,18,18,41,,,space,0.934115171432,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,paka,stim/paka.wav,0,19,19,35,,,space,1.26718783379,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,bala,stim/bala.wav,0,20,20,3,,,space,1.05059409142,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,diki,stim/diki.wav,0,21,21,14,,,space,1.06656694412,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,buku,stim/buku.wav,0,22,22,8,,,space,0.983665943146,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,tiki,stim/tiki.wav,0,23,23,45,,,space,1.46752309799,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
pname,taco,stim/taco.wav,0,24,24,42,,,space,0.900946855545,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,guku,stim/guku.wav,0,25,25,26,,,space,1.03416800499,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
target,geke,stim/geke.wav,0,26,26,22,,,space,1.15097808838,,,001,jal,60.1083993752,prodShadow,2015_Jul_05_1406,midd,
