status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,0.483892917633,,,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,paka,stim/paka.wav,0,0,0,35,,,space,3.23421502113,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,kiki,stim/kiki.wav,0,1,1,30,,,space,1.41728806496,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
pname,coco,stim/coco.wav,0,2,2,10,,,space,2.00045990944,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
pname,bala,stim/bala.wav,0,3,3,3,,,space,1.60113096237,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,keke,stim/keke.wav,0,4,4,29,,,space,1.30119609833,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
distractor,oka,stim/oka.wav,0,5,5,34,,,space,1.28437280655,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,poko,stim/poko.wav,0,6,6,39,,,space,1.21701192856,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,daka,stim/daka.wav,0,7,7,12,,,space,1.36713004112,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,goko,stim/goko.wav,0,8,8,24,,,space,1.36781311035,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,tiki,stim/tiki.wav,0,9,9,45,,,space,1.18465518951,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,guku,stim/guku.wav,0,10,10,26,,,space,1.2179350853,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
pname,dado,stim/dado.wav,0,11,11,11,,,space,1.35059404373,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,koko,stim/koko.wav,0,12,12,31,,,space,1.25057697296,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,toko,stim/toko.wav,0,13,13,47,,,space,1.20045685768,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,taka,stim/taka.wav,0,14,14,43,,,space,1.20047211647,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,peke,stim/peke.wav,0,15,15,37,,,space,1.2177939415,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
pname,bola,stim/bola.wav,0,16,16,7,,,space,1.58387494087,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
target,biki,stim/biki.wav,0,17,17,5,,,space,1.30164194107,,,006,bco,59.9408923314,prodShadow,2015_Aug_09_1343,midd,
