status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
,,,,,,,space,74.111025095,,,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,paka,stim/paka.wav,0,0,0,35,,,space,5.53492903709,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,uta,stim/uta.wav,0,1,1,49,,,space,1.38442897797,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,caca,stim/caca.wav,0,2,2,9,,,space,1.46795797348,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,coco,stim/coco.wav,0,3,3,10,,,space,1.41788697243,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,daka,stim/daka.wav,0,4,4,12,,,space,1.51717209816,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,puku,stim/puku.wav,0,5,5,41,,,space,1.46774983406,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,kiki,stim/kiki.wav,0,6,6,30,,,space,1.20106005669,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,deke,stim/deke.wav,0,7,7,13,,,space,1.73453402519,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,kuku,stim/kuku.wav,0,8,8,32,,,space,1.33421301842,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,goko,stim/goko.wav,0,9,9,24,,,space,1.48426389694,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,oba,stim/oba.wav,0,10,10,33,,,space,1.36779284477,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,polo,stim/polo.wav,0,11,11,40,,,space,1.50118112564,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,geke,stim/geke.wav,0,12,12,22,,,space,1.43415498734,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,keke,stim/keke.wav,0,13,13,29,,,space,1.43427205086,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,guku,stim/guku.wav,0,14,14,26,,,space,1.68447709084,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,diki,stim/diki.wav,0,15,15,14,,,space,1.83398890495,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,tiki,stim/tiki.wav,0,16,16,45,,,space,1.51769590378,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,toko,stim/toko.wav,0,17,17,47,,,space,1.66771817207,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,epa,stim/epa.wav,0,18,18,19,,,space,1.41772389412,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,giki,stim/giki.wav,0,19,19,23,,,space,1.45101499557,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,eda,stim/eda.wav,0,20,20,18,,,space,1.33435678482,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,buku,stim/buku.wav,0,21,21,8,,,space,1.46763086319,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,kaka,stim/kaka.wav,0,22,22,28,,,space,1.45062184334,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,doko,stim/doko.wav,0,23,23,16,,,space,1.68425798416,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,gota,stim/gota.wav,0,24,24,25,,,space,1.58450388908,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,topo,stim/topo.wav,0,25,25,46,,,space,1.35113692284,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,taco,stim/taco.wav,0,26,26,42,,,space,1.41762399673,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,tuku,stim/tuku.wav,0,27,27,48,,,space,1.61754703522,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,piki,stim/piki.wav,0,28,28,38,,,space,1.60098004341,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,baka,stim/baka.wav,0,29,29,2,,,space,1.60095715523,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,duku,stim/duku.wav,0,30,30,17,,,space,1.48451209068,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,poko,stim/poko.wav,0,31,31,39,,,space,1.23451495171,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,ada,stim/ada.wav,0,32,32,0,,,space,1.40092396736,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,oka,stim/oka.wav,0,33,33,34,,,space,1.55099701881,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,boko,stim/boko.wav,0,34,34,6,,,space,1.61723613739,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,ita,stim/ita.wav,0,35,35,27,,,space,1.35055994987,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,dado,stim/dado.wav,0,36,36,11,,,space,1.65046191216,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,bola,stim/bola.wav,0,37,37,7,,,space,1.50100111961,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,palo,stim/palo.wav,0,38,38,36,,,space,1.33395695686,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,apa,stim/apa.wav,0,39,39,1,,,space,1.41679596901,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,teke,stim/teke.wav,0,40,40,44,,,space,1.45061016083,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,dodo,stim/dodo.wav,0,41,41,15,,,space,1.45139789581,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,taka,stim/taka.wav,0,42,42,43,,,space,1.51807999611,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,peke,stim/peke.wav,0,43,43,37,,,space,1.48404097557,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,biki,stim/biki.wav,0,44,44,5,,,space,1.61713004112,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,gaka,stim/gaka.wav,0,45,45,20,,,space,1.33381390572,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,gato,stim/gato.wav,0,46,46,21,,,space,1.53395104408,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,beke,stim/beke.wav,0,47,47,4,,,space,1.58436012268,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,bala,stim/bala.wav,0,48,48,3,,,space,1.33371210098,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,koko,stim/koko.wav,0,49,49,31,,,space,1.48381209373,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,gato,stim/gato.wav,1,0,50,21,,,space,1.55081892014,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,ada,stim/ada.wav,1,1,51,0,,,space,1.46754693985,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,ita,stim/ita.wav,1,2,52,27,,,space,1.61713290215,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,piki,stim/piki.wav,1,3,53,38,,,space,1.60117387772,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,daka,stim/daka.wav,1,4,54,12,,,space,1.46699500084,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,buku,stim/buku.wav,1,5,55,8,,,space,1.58410716057,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,gota,stim/gota.wav,1,6,56,25,,,space,1.43394613266,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,topo,stim/topo.wav,1,7,57,46,,,space,1.3173930645,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,polo,stim/polo.wav,1,8,58,40,,,space,1.16753911972,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,geke,stim/geke.wav,1,9,59,22,,,space,1.38365507126,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,deke,stim/deke.wav,1,10,60,13,,,space,1.56773996353,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,beke,stim/beke.wav,1,11,61,4,,,space,1.53434300423,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,teke,stim/teke.wav,1,12,62,44,,,space,1.25058078766,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,paka,stim/paka.wav,1,13,63,35,,,space,1.31702589989,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,kuku,stim/kuku.wav,1,14,64,32,,,space,1.0004119873,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,guku,stim/guku.wav,1,15,65,26,,,space,1.26709079742,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,eda,stim/eda.wav,1,16,66,18,,,space,1.45126605034,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,goko,stim/goko.wav,1,17,67,24,,,space,1.25042104721,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,poko,stim/poko.wav,1,18,68,39,,,space,1.41724610329,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,taka,stim/taka.wav,1,19,69,43,,,space,1.3841149807,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,diki,stim/diki.wav,1,20,70,14,,,space,1.45044088364,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,tuku,stim/tuku.wav,1,21,71,48,,,space,1.63440012932,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,giki,stim/giki.wav,1,22,72,23,,,space,1.53457403183,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,keke,stim/keke.wav,1,23,73,29,,,space,1.50104498863,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,gaka,stim/gaka.wav,1,24,74,20,,,space,1.51729607582,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,uta,stim/uta.wav,1,25,75,49,,,space,1.36723780632,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
distractor,oka,stim/oka.wav,1,26,76,34,,,space,1.46785211563,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,baka,stim/baka.wav,1,27,77,2,,,space,1.58398890495,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
pname,dado,stim/dado.wav,1,28,78,11,,,space,1.41707897186,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
target,boko,stim/boko.wav,1,29,79,6,,,space,1.50040197372,,,005,lmw,59.9390934905,prodShadow,2015_Aug_03_2107,midd,
